advarsel,-2
anbefaler,2
anbefaling,2
anbefalingen,2
anbefalinger,2
anbefalingerne,2
åndrig,2
åndrige,2
åndrigt,2
anerkendelse,2
anerkendelsen,2
anerkendelser,2
anerkendelserne,2
anerkendt,2
anerkendte,2
ansvarlig,2
ansvarligt,2
ansvarsbevidst,2
årvågen,2
årvågent,2
årvågne,2
attraktion,2
barmhjertighed,2
barmhjertigheden,2
barmhjertigheds,2
bedre,2
bedste,2
befrielse,2
befrielsen,2
befrielsens,2
befrielser,2
befrielserne,2
befriende,2
begejstre,2
begejstrede,2
begejstrer,2
begejstres,2
begejstret,2
begunstiget,2
behage,2
behagede,2
behagelig,2
behageligt,2
behager,2
bekræfte,2
bekræftelse,2
bekræfter,2
bekvem,2
bekvemmelig,2
bekvemmelighed,2
bekvemmeligheder,2
bekvemmelighederne,2
bekvemmeligt,2
bekvemt,2
belønne,2
belønnet,2
belønning,2
belønningen,2
belønninger,2
belønningerne,2
bemærkelsesværdig,2
bemærkelsesværdige,2
bemærkelsesværdigt,2
benådet,2
benådning,2
berettiget,2
berolige,2
beroligede,2
beroligende,2
beroliger,2
beroliget,2
berømmelse,2
berømt,2
beskytte,2
beskytter,2
beskyttet,2
betagende,2
betaget,2
betroet,2
betryggende,2
betydning,2
betydningsfuld,2
betydningsfuldt,2
beundre,2
beundrede,2
beundrende,2
beundrer,2
beundret,2
beundring,2
beundringen,2
bifald,2
bifalde,2
bifalder,2
bifaldt,2
blid,2
blide,2
blockbuster,2
boost,2
boostet,2
bortrykket,2
brændende,2
brilliant,2
catchy,2
chance,2
chancen,2
chancer,2
charme,2
charmerende,2
comeback,2
comebacket,2
dedikeret,2
dejlig,2
donere,2
donerede,2
donerer,2
doneres,2
doneret,2
dristig,2
dristigt,2
drøm,2
drømme,2
drømmer,2
dulme,2
dydige,2
dygtig,2
dygtige,2
dygtigere,2
dygtigst,2
dygtigt,2
dyrebar,2
dyrebare,2
dyrebart,2
effektiv,2
effektive,2
effektivt,2
eftertænksom,2
eftertragtede,2
eftertragtet,2
eksklusive,2
eksklusivt,2
ekstase,2
ekstatisk,2
elegant,2
elske,2
elskede,2
elskelig,2
elskelige,2
elsker,2
elsket,2
eminent,2
eminente,2
empatisk,2
empatiske,2
energisk,2
enestående,2
engagement,2
engagerede,2
engageret,2
enig,2
enige,2
enighed,2
enigt,2
entusiastisk,2
entusiastiske,2
eufori,2
euforisk,2
eventyr,2
eventyrlyst,2
eventyrlystne,2
evne,2
evner,2
excellence,2
fabelagtig,2
fabelagtige,2
fabelagtigt,2
fantastisk,2
fantastiske,2
fascinere,2
fascinerende,2
fascinerer,2
fascineret,2
favorisere,2
favoriserer,2
favorit,2
favoritter,2
fedt,2
fejre,2
fejrede,2
fejrer,2
fejres,2
fejret,2
ferm,2
fermt,2
fest,2
festlig,2
festlige,2
festligst,2
festligste,2
festligt,2
fiks,2
fin,2
fine,2
fint,2
flerstrengede,2
flerstrenget,2
flot,2
fokuseret,2
forbavse,2
forbavsende,2
forbavset,2
forbedre,2
forbedrer,2
forbedret,2
forbedring,2
forberedt,2
forbillede,2
forbilleder,2
forbilledet,2
forbløffende,2
forbløffet,2
fordel,2
fordele,2
fordelen,2
fordelene,2
fordragelighed,2
forene,2
forenet,2
foretrække,2
foretrækker,2
foretrak,2
foretrukken,2
forførende,2
forfremmelse,2
forfremmet,2
forgabelse,2
forkæle,2
forlig,2
forlige,2
forlystelse,2
forlystelser,2
forlystelserne,2
formilde,2
formilder,2
formildet,2
fornøjelse,2
fornøjelsen,2
fornøjelser,2
fornøjelserne,2
forsikret,2
forsikring,2
forskønne,2
forsvarede,2
fortjent,2
fortrøstning,2
fortrøstningsfuld,2
fortrøstningsfuldt,2
fortryllede,2
fortryllet,2
forunderlige,2
fred,2
fredelig,2
fredeligt,2
freden,2
fredfyldt,2
fredfyldte,2
frejdig,2
frejdigt,2
fremdrift,2
fremhæve,2
fremragende,2
fremskridt,2
fremskridtene,2
fremskridtsvenlig,2
fremtrædende,2
frifundet,2
frihed,2
frikende,2
frikender,2
frikendt,2
frirum,2
frisk,2
fryd,2
fryde,2
frydede,2
frygtløs,2
frygtløst,2
ftw,2
fuldender,2
funkler,2
funny,2
gå-på-mod,2
gå-påmod,2
gæstfri,2
gæstfrihed,2
gæstfriheden,2
galant,2
gåpåmod,2
gåpåmodet,2
gave,2
gavmild,2
gavmilde,2
gavmildt,2
gavn,2
gavne,2
gavnet,2
generøs,2
generøse,2
generøst,2
genial,2
geniale,2
genialt,2
gennembrud,2
gennembrudene,2
gennembrudet,2
gennemført,2
genoplive,2
genopliver,2
gevinster,2
glad,2
glade,2
gladere,2
gladest,2
glæde,2
glædelig,2
glædeligt,2
glæden,2
glæder,2
glamourøs,2
glamourøse,2
glans,2
glødende,2
god,2
godhed,2
godkende,2
godkendelse,2
godkender,2
godkendt,2
godt,2
godtage,2
godtager,2
godtaget,2
godtgjorde,2
godtgøre,2
godtog,2
grand,2
grine,2
griner,2
grinern,2
ha,2
håb,2
håbe,2
håbefuld,2
håbefulde,2
håbefuldt,2
håber,2
hæder,2
hæderlig,2
hæderligt,2
hædersbevisning,2
hædersbevisningen,2
hædret,2
hæger,2
haha,2
hahaha,2
hahahah,2
handlekraft,2
handlekraften,2
hårdføre,2
hårdtarbejdende,2
heaven,2
held,2
heldig,2
heldige,2
heldigere,2
heldigt,2
heldigvis,2
helliget,2
heltemodig,2
hengiven,2
hengivenhed,2
hengivenheden,2
hengivent,2
henrykke,2
henrykkelse,2
henrykt,2
hepper,2
herlig,2
herlige,2
herlighed,2
herligt,2
himmelhenrykt,2
himmelsk,2
himmelske,2
hjælp,2
hjælpe,2
hjælper,2
hjalp,2
hjertelig,2
hjertelighed,2
hjertevarmende,2
hjulpet,2
høflig,2
høflige,2
høflighed,2
høfligheden,2
høfligt,2
højligt,2
humor,2
humørfyldt,2
humoristisk,2
hurra,2
hurtig,2
hurtigere,2
hurtigst,2
hurtigt,2
hygge,2
hylde,2
hyldede,2
hylder,2
hyldest,2
hyldesten,2
hyldet,2
imponere,2
imponerende,2
imponerer,2
imponeret,2
inderlig,2
inderligt,2
indflydelse,2
indflydelsesrig,2
indflydelsesrige,2
initiativrig,2
innovation,2
innovativ,2
innovative,2
innovativt,2
innovere,2
innoverer,2
inspiration,2
inspirere,2
inspirerende,2
inspirerer,2
inspireret,2
intakt,2
integritet,2
intelligent,2
intelligente,2
interessant,2
interessante,2
interesserede,2
ivrig,2
joke,2
jovial,2
jubel,2
jublede,2
jublende,2
jubler,2
kær,2
kære,2
kærest,2
kæreste,2
kærkommen,2
kærkomne,2
kærlig,2
kærlige,2
kærlighed,2
kærligst,2
kærligste,2
kærligt,2
klappe,2
klappede,2
klapper,2
klarhed,2
knus,2
komfortable,2
kompetent,2
kompliment,2
komplimenter,2
komplimentere,2
konkurrencedygtig,2
korrekt,2
korrekte,2
kraftfuld,2
lækker,2
lækkert,2
lækre,2
lærerig,2
lærerigt,2
lattervækkende,2
legende,2
lettelse,2
lettet,2
levende,2
lidenskabelig,2
ligevægt,2
ligevægten,2
livlig,2
livligt,2
livsmod,2
livsvigtig,2
lmao,2
lmfao,2
lønforhøjelse,2
lovende,2
lover,2
lovet,2
lovlig,2
lovligt,2
lovprisning,2
lovprisningen,2
lovprisninger,2
lovprisningerne,2
loyal,2
loyale,2
loyalitet,2
loyalt,2
lukrativ,2
lukrative,2
lukrativt,2
luksus,2
lydhør,2
lykke,2
lykkedes,2
lykkelig,2
lykkelige,2
lykkeligt,2
lykken,2
lykkens,2
lykkes,2
lykønske,2
lykønskede,2
lykønsker,2
lykønsket,2
lykønskning,2
lyksalighed,2
lyseste,2
maleriske,2
medalje,2
medfølende,2
medynk,2
meningsfuld,2
meningsfulde,2
meningsfuldt,2
menneskelig,2
menneskelige,2
menneskeligt,2
mesterværk,2
mesterværker,2
metodisk,2
mild,2
mildt,2
mindeværdig,2
mindeværdige,2
mindeværdigt,2
mirakel,2
miraklerne,2
miraklet,2
mirakuløst,2
miskundhed,2
miskundheden,2
miskundheder,2
miskundheders,2
miskundsom,2
miskundsomme,2
moden,2
modent,2
modig,2
modige,2
modigst,2
modigt,2
modne,2
morede,2
morskab,2
motivere,2
motiverede,2
motiverende,2
mulighed,2
muligheder,2
mulighederne,2
munter,2
munterhed,2
muntre,2
nådig,2
nådigt,2
nidkær,2
nobel,2
nobelt,2
nyd,2
nyde,2
nydelse,2
nyder,2
nysgerrig,2
nysgerrige,2
nytænkning,2
nytten,2
nyttig,2
nyttige,2
nyttigt,2
offervilje,2
offerviljen,2
offerviljens,2
offervillig,2
offervillighed,2
offervilligheden,2
offervilligt,2
økovenlig,2
økovenligt,2
omfavne,2
omfavnede,2
omfavner,2
omfavnet,2
omtanke,2
omtanken,2
ønske,2
ønskede,2
ønskelig,2
ønskelige,2
ønskeligt,2
ønsker,2
ønsket,2
opbakning,2
opfylde,2
opfylder,2
opfyldt,2
oplagt,2
oplyse,2
oplyser,2
oplyst,2
opmuntre,2
opmuntret,2
opmuntrede,2
opmuntrende,2
opmuntring,2
opnå,2
opnået,2
opnår,2
oprigtig,2
oprigtighed,2
oprigtigste,2
oprigtigt,2
opsøgende,2
opstemt,2
opstemte,2
opstemthed,2
optimisme,2
optimismen,2
optimistisk,2
optimistiske,2
overdådig,2
overdådige,2
overdådigt,2
overlevede,2
overlevende,2
overlevet,2
overraske,2
overrasker,2
overstrømmende,2
overvandt,2
overvinde,2
overvinder,2
pæn,2
pæne,2
pænt,2
paradis,2
paradiset,2
paradisisk,2
paradisiske,2
påskøn,2
påskønne,2
påskønnelse,2
påskønner,2
påskønnet,2
påtegne,2
perfekt,2
perfekte,2
perfektioneret,2
populær,2
populære,2
populært,2
positiv,2
positive,2
positivitet,2
positivt,2
præcis,2
præcise,2
præcist,2
præmie,2
præmien,2
præmier,2
præmiere,2
præmierede,2
præmieret,2
præmierne,2
pragtfulde,2
pragtfuldt,2
prisværdig,2
prisværdige,2
prisværdigt,2
proaktiv,2
proaktivt,2
publikumsucces,2
publikumsuccessen,2
publikumsuccesser,2
publikumsuccesserne,2
pulserende,2
rar,2
ratificeret,2
reddede,2
redder,2
reddet,2
redning,2
rednings,2
ren,2
renere,2
rent,2
resolut,2
respekt,2
respektere,2
respekteret,2
respektfuld,2
respektfulde,2
respektfuldt,2
retfærdig,2
retfærdige,2
retfærdiggjort,2
retfærdiggør,2
retfærdiggøre,2
retfærdighed,2
retfærdigt,2
revolutionerede,2
revolutionerende,2
revolutioneret,2
rigdom,2
robust,2
rofl,2
roflcopter,2
roflmao,2
rolig,2
rolige,2
roligere,2
roligst,2
roligt,2
romance,2
ros,2
rose,2
rosende,2
roser,2
roste,2
rotfl,2
rotflmfao,2
rotflol,2
røverkøb,2
saglig,2
sagligt,2
salig,2
samhørrighed,2
sammenhold,2
sammenholdet,2
sammenholdt,2
samtykke,2
samtykker,2
samvittighedsfuld,2
samvittighedsfuldt,2
sandheden,2
sandt,2
selvbevidst,2
sensationel,2
sensationelle,2
sensationelt,2
seriøs,2
sexy,2
sikker,2
sikkerhed,2
sikrer,2
sikret,2
sikring,2
sjov,2
sjovere,2
sjovest,2
sjovt,2
skatte,2
skattede,2
skelsættende,2
skønhed,2
skønheden,2
skønheder,2
skoop,2
smart,2
smartere,2
smarteste,2
smil,2
smile,2
smilede,2
smilende,2
smiler,2
smilte,2
smuk,2
smukke,2
smukkere,2
smukkest,2
smukkeste,2
smukt,2
sød,2
søde,2
sødest,2
sødt,2
sofistikeret,2
solid,2
solidaritet,2
solskin,2
spændende,2
spændt,2
spar,2
sparet,2
spøgefuld,2
spritny,2
spritnye,2
spritnyt,2
stabil,2
stabile,2
stabilt,2
stærk,2
stærkere,2
stærkest,2
stærkeste,2
stærkt,2
standhaftige,2
stoler,2
stolt,2
stolte,2
storhed,2
storslået,2
støtte,2
støtten,2
støttende,2
støtter,2
strålende,2
styrke,2
styrkelse,2
styrker,2
styrket,2
succes,2
succesen,2
successen,2
sund,2
super,2
superb,2
superbe,2
superior,2
supersmilende,2
supporter,2
sympati,2
sympatien,2
sympatier,2
sympatisk,2
sympatiske,2
tak,2
takke,2
takkede,2
takker,2
taknemmelig,2
taknemmelighed,2
talent,2
talenter,2
talenterne,2
talentet,2
talentfuld,2
talentfulde,2
talentfuldt,2
tålmod,2
tålmodig,2
tålmodige,2
tålmodigt,2
tapperhed,2
tappert,2
teamspirit,2
tildelt,2
tilfreds,2
tilfredse,2
tilfredshed,2
tilfredsstillelse,2
tilfredsstillet,2
tilgive,2
tilgiver,2
tilgivet,2
tillid,2
tillykke,2
tilsidesat,2
tilskynde,2
tilskynder,2
tilskyndes,2
tiltrækkende,2
tiltrængt,2
tiltrængte,2
tiltro,2
tolerance,2
tolerancen,2
tolerant,2
triumf,2
triumfen,2
triumfer,2
triumferende,2
triumferne,2
trofast,2
trofaste,2
trofasthed,2
trøst,2
trøstende,2
trøster,2
tryg,2
trygt,2
turde,2
turdet,2
tv-succes,2
tv-successer,2
udemærket,2
udholden,2
udholdenhed,2
udmanøvrere,2
udødelig,2
udødelige,2
udødeliggjorde,2
udødeliggjort,2
udødeliggøre,2
udrette,2
udretter,2
udrettet,2
uegennyttig,2
ufejlbarlig,2
ufejlbarligt,2
uforfærdede,2
uforfærdet,2
uforgængelig,2
uforgængelige,2
uforgængeligt,2
uforglemmelig,2
uforglemmelige,2
uforglemmeligt,2
uimodståelig,2
uimodståelige,2
uimodståeligt,2
underholde,2
underholdende,2
underholdning,2
underholdt,2
understøtter,2
understøttet,2
ungdommelig,2
ungdommelige,2
ungdommeligt,2
uovertruffen,2
uovervindelig,2
uovervindeligt,2
uplettet,2
usårlig,2
usårlige,2
usårlighed,2
usårligt,2
usnerpede,2
usnerpet,2
usnoppede,2
usnoppet,2
ustoppelig,2
usvækkede,2
usvækket,2
usvigelig,2
usvigelige,2
usvigeligt,2
uvurderlig,2
uvurderlige,2
uvurderligt,2
vækst,2
vækster,2
væksthåb,2
værd,2
værdifuld,2
værdifuldt,2
værdig,2
værdige,2
værdigt,2
værdistigning,2
værdistigningen,2
værdsætte,2
værdsat,2
værner,2
validere,2
validerer,2
valideret,2
validering,2
vandt,2
varmende,2
velbefindende,2
velbegrundet,2
veldækkede,2
veldækket,2
velduftende,2
velegnede,2
velegnet,2
veletabledet,2
veletablerede,2
veletableret,2
velforarbejdede,2
velforarbejdet,2
velforberedt,2
velforberedte,2
velformulerede,2
velformuleret,2
velfornøjede,2
velfornøjet,2
velfortjent,2
velfortjente,2
velfungerende,2
velgående,2
velgjort,2
velgørende,2
velhængt,2
velhavende,2
velholdt,2
velholdte,2
velindrettede,2
velindrettet,2
velinformeret,2
velkendt,2
velkendte,2
velkommen,2
vellidt,2
vellidte,2
vellykket,2
velmodtaget,2
velnærede,2
velnæret,2
velopdragen,2
veloplyst,2
velordnede,2
velordnet,2
veloverståede,2
veloverstået,2
velovervejet,2
velplaceret,2
velplejede,2
velplejet,2
velprøvede,2
velprøvet,2
velsigne,2
velsignelse,2
velsigner,2
velsignet,2
velstående,2
velstand,2
velstegt,2
velsyngende,2
veltilfreds,2
veludført,2
velvære,2
venlig,2
venlighed,2
venligheden,2
venligst,2
venligt,2
vidunder,2
vidundere,2
vidunderlig,2
vidunderlige,2
vidunderligt,2
vild,2
vildeste,2
vildt,2
villighed,2
vinde,2
vindende,2
vinder,2
virkelyst,2
visionær,2
vitalitet,2
vittigheder,2
vundet,2
win,2
win-win,2
winwin,2
yde,2
ydet,2
yeah,2
yeees,2
yees,2
yes,2
ynde,2
ynder,2
yndig,2
yndigt,2
yummy,2
venligboer,-2
uhøflig,-2
uhøfligt,-2
uhøflige,-2
tæsk,-2
venligboerne,-2
kæft,-2
røvrende,-2
røvrendt,-2
knep,-2
kneppe,-2
knepper,-2
endefuld,-2
udløst,-2
afmagt,-2
svin,-2
fisse,-2
luder,-2
fjolseparti,-2
speltmødre,-2
speltmødrene,-2
curlingforældre,-2
curlingforældrer,-2
curlingforældrerne,-2
lundefuldt,-2
tard,-2
rødstrømpe,-2
feminazi,-2
feminazierne,-2
feminazier,-2
ræverøde,-2
ræverød,-2
nedslidt,-2
nedslidte,-2
udspekuleret,-2
hæler,-2
forfordelt,-2
eliten,-2
elitært,-2
kommunist,-2
kommunister,-2
terrortrussel,-2
terrorist,-2
uklogt,-2
utilgængelig,-2
utilgængeligt,-2
fusk,-2
fæl,-2
fælt,-2
besættelse,-2
feltmadras,-2
koldhjertet,-2
fup,-2
beskatning,-1
kold ,-1
helte,2
helten,2
udløsning,2
zen,2
berigende,2
velment,2
velset,2
veltænkt,2
vækste,2
karrierepolitiker,-1
karrierepolitikere,-1
karrierepolitikererne,-1
karrierepolitikerer,-1
karrierepolitik,-1
vrøvl,-1
presser,-1
valgflæsk,-2
hetz,-2
fasist ,-2
diktator,-2
diktatoren,-1
pamper,-2
fjols,-2
fjolserne,-2
fjolser,-2
torsk,-2
torskerne,-2
torsket,-2
torskedum,-2
drukmås,-2
drukmåse,-2
drukmåsen,-2
drukkenmåsen,-2
løgnepressen,-2
uenig,-1
forskruet,-1
afveje,-1
utroværdig,-2
utroværdigt,-2
utroværdige,-2
spild,-1
fat,-1
fatter,-1
fatte,-1
sherlock,-1
øh,-1
eu-cirkus,-1
føj,-2
racistkort,-1
offerkort,-1
nazikort,-1
drukenbolt,-1
jødesvin,-2
ucharmerende,-2
svin,-2
afstumpet,-1
fordrukken,-1
fordrukkent,-1
forbyd,-1
kirsebærplukke,-1
snack,1
snacks,1
superstuderende,1
misundelsesafgift,-2
misundelsesafgifte,-2
misundelsesafgifterne,-2
undgælde,-2
undgælder,-2
politikertricks,-1
politikertricksene,-1
fejlslutning,-2
fejlslutninger,-2
fejlslutningerne,-2
circlejerk,-2
uhøflig,-2
formynderskab,-2
formynderi,-2
formynderiet,-2
formynderisk,-2
afkræve,-1
afkræver,-1
afkrævet,-1
sejt,1
sejest,2
sejere,2
hjerneskade,-2
hjerneskadet,-2
dødeligt,-2
møgspræder,-2
fallibilistiske,-2
fodslæberi,-2
demotiver,-2
demotiverende,-2
demotiveret,-2
forærer,1
livsfarlig,-2
livsfarligt,-2
livsfarlige,-2
gennemtænkt,1
dommedag,-2
overfyldt,-1
ulødig,-1
ulødige,-1
ulødigt,-1
udemokratisk,-2
tilfredsstillende,2
populisterne,-2
populister,-2
populist,-2
lokkede,-1
lokket,-1
tåkrummende,-1
fængselsstraf,-1
dræbte,-2
ævlede,-2
ævlet,-2
flink,2
flinke,2
skamplet,-2
nervesammenbrud,-2
knæfald,-1
uansvarlighed,-2
religionshader,-2
påtvinge,-1
påtvunget,-1
nikkedukke,-2
nikkedukker,-2
barnagtig,-1
nedjusteret,-1
spidskandidat,1
spidskandidater,1
skadevirkninger,-1
udsætte,-1
fobi,-1
fremmes,1
korporatisme,1
smitsomme,-1
arrestere,-1
udstillet,-1
mudderkast,-2
mudderkastning,-2
rødmossede,1
engleansigt,1
engleansigter,1
formueulighed,-1
fascistoid,-2
tvangsvuggestue,-1
overbebyrdet,-2
egoer,-1
missede,-1
brugbar,1
pikachuface,-1
sølvpapirhat,-1
sølvpapirhatten,-1
sølvpapirshat,-1
sølvpapirshatten,-1
småskænderier,-1
mavesure,-2
mavesur,-2
hypokritisk,-2
ensidet,-1
ensidighed,-1
ensidigt,-1
ensidig,-1
profitable,1
perker,-1
perkere,-1
beskyttere,1
arig,-2
slagtet,-1
mareridt,-2
fantasikonstruktion,-2
aristokratisk,-1
udskiftes,-1
kaospilot,-1
håneretten,-1
forbryder,-2
snusfornuft,1
højeffektiv,2
højeffektivt,2
gavn,2
gavnlig,2
gavnligt,2
tuder,-2
tude,-2
småfusk,-1
småfusket,-1
slubberter,-2
møgprojekt,-2
hjerteanfald,-1
smartasser,-2
smartass,-2
effektivitet,2
nedlæggelse,-1
udskiller,-1
djævelske,-2
djævelsk,-2
djævel,-2
diabolsk,-2
diabolske,-2
udrense,-1
udrensning,-1
overlegenhed,-1
tåbeligste,-2
urealiseret,-1
fanatikerne,-2
bekymringen,-2
robot-præsident,-2
perverse,-1
pervers,-2
svindlen,-2
anerkende,1
kritiser,-1
rædsom,-2
neoliberalisme,-1
neoliberalister,-1
neoliberalist,-1
bidragene,2
almennyttige,2
frygtelig,-2
frygteligt,-2
asociale,-2
asocial,-2
usocial,-2
usociale,-2
forsent,-1
løjet,-2
retskafne,2
misvisende,-2
spyware,-1
spywaren,-1
populistisk,-2
plat,-2
ptsd,-1
underlig,-1
rimelighed,1
rimlig,1
nedladende,-2
ged,-1
plagiat,-2
ærgeligt,-2
fordækt,-2
omsorgssvigt,-2
racistsvin,-2
virus,-1
rådne,-2
åndssvage,-2
åndssvagt,-2
afstumpet,-2
fornuftig,2
fornuftigt,2
farlige,-2
gavner,2
folkelig,1
sviner,-2
fjernet,-1
had,-2
synd,-1
overskud,1
pokker,-1
fake,-2
diktaturstat,-2
kloge,2
træls,-2
klog,2
klogt,2
uklog,-2
ukloge,-2
døden,-1
uklædeligt,-1
forringe,-2
tyran,-2
tyranen,-2
tyraner,-2
tyranerne,-2
tyranni,-2
magtsyg,-2
magtsyge,-2
dulle,-2
dummere,-2
stikpille,-2
træskoperker,-2
paywall,-2
selvgodhed,-1
ufunderet,-1
ufleksibel,-1
ufleksibelt,-1
værdiskabelse,1
gunstig,1
livsvarig,1
populisme,-1
halvskadet,-1
utryghed,-1
pengemangel,-1
ulighed,-1
lettelser,1
trumpistisk,-2
svineri,-2
acceptabel,1
himmelstrøg,2
vennetjeneste,1
aflive,-1
afliver,-1
aflivet,-1
latterliggøres,-1
ubrugbare,-1
ubetalelig,-1
delfin,1
godfin,1
dummeste,-2
terrorisme,-2
agurketid,-1
agurketider,-1
abemås,-2
agurketud,-1
asfaltcowboy,-1
desertør,-1
dovendyr,-1
ignorant,-2
drukkenbolt,-2
forlorne,-2
slørhale,-2
sygdomsudbrud,-2
ubegribelige,-1
betingelsesløst,-1
græmmes,-1
ærlighed,1
forfald,-1
modsige,-1
modsiger,-1
godtgørelse,1
sygdomsudbrud,-1
svækkelse,-1
marrionetdukke,-2
grønskolding,-2